"Age","CortexVol","SubCortGrayVol","TotalGrayVol","SupraTentorialVol","CorticalWhiteMatterVol","X3rd.Ventricle_volume","X4th.Ventricle_volume","X5th.Ventricle_volume","Brain.Stem_volume","CC_Anterior_volume","CC_Central_volume","CC_Mid_Anterior_volume","CC_Mid_Posterior_volume","CC_Posterior_volume","CSF_volume","Accumbens.area_volume","Amygdala_volume","Caudate_volume","Cerebellum.White.Matter_volume","Cerebellum.Cortex_volume","choroid.plexus_volume","Hippocampus_volume","Inf.Lat.Vent_volume","Lateral.Ventricle_volume","non.WM.hypointensities_volume","Pallidum_volume","Putamen_volume","Thalamus.Proper_volume","VentralDC_volume","vessel_volume","WM.hypointensities_volume","Optic.Chiasm_volume","bankssts_volume","caudalanteriorcingulate_volume","caudalmiddlefrontal_volume","cuneus_volume","entorhinal_volume","frontalpole_volume","fusiform_volume","inferiorparietal_volume","inferiortemporal_volume","insula_volume","isthmuscingulate_volume","lateraloccipital_volume","lateralorbitofrontal_volume","lingual_volume","medialorbitofrontal_volume","middletemporal_volume","paracentral_volume","parahippocampal_volume","parsopercularis_volume","parsorbitalis_volume","parstriangularis_volume","pericalcarine_volume","postcentral_volume","posteriorcingulate_volume","precentral_volume","precuneus_volume","rostralanteriorcingulate_volume","rostralmiddlefrontal_volume","superiorfrontal_volume","superiorparietal_volume","superiortemporal_volume","supramarginal_volume","temporalpole_volume","transversetemporal_volume","bankssts_thickness","caudalanteriorcingulate_thickness","caudalmiddlefrontal_thickness","cuneus_thickness","entorhinal_thickness","frontalpole_thickness","fusiform_thickness","inferiorparietal_thickness","inferiortemporal_thickness","insula_thickness","isthmuscingulate_thickness","lateraloccipital_thickness","lateralorbitofrontal_thickness","lingual_thickness","medialorbitofrontal_thickness","middletemporal_thickness","paracentral_thickness","parahippocampal_thickness","parsopercularis_thickness","parsorbitalis_thickness","parstriangularis_thickness","pericalcarine_thickness","postcentral_thickness","posteriorcingulate_thickness","precentral_thickness","precuneus_thickness","rostralanteriorcingulate_thickness","rostralmiddlefrontal_thickness","superiorfrontal_thickness","superiorparietal_thickness","superiortemporal_thickness","supramarginal_thickness","temporalpole_thickness","transversetemporal_thickness"
77,398388.205502405,55352.4459298845,537160.981899786,894956.161507606,407782.048471259,1569.71942614867,1883.4772900774,5.09805228719444,19450.3537580579,736.366833494835,353.521825934308,348.832085971692,326.597767281034,898.206949691788,1274.090933303,909.009997492836,2780.0845149779,6838.78067646962,26311.4332979973,88991.3460369268,3631.3647267689,7158.84010082272,1375.93026065108,33650.0825637965,92.9941978524687,2664.26927437191,9274.69359948197,12158.9632221856,6666.02003860934,210.723623710493,5366.79061537022,245.685575343755,4222.8344171189,3643.83878620306,10328.8999911702,5046.2466690443,3424.40452331942,1674.42992983483,17325.3184019806,22756.4500446299,18087.3909723358,12347.058665785,4365.19569171344,19446.9305038878,12536.6712791804,11459.8927352269,8693.50653818775,18731.6339647118,6465.6871782223,3853.07941314631,7244.73676315895,4126.2777863931,6174.57087381422,3796.24796546892,16299.3370084999,5558.49694674756,22959.1582596639,16613.9077518944,4275.20811948163,26265.5465013625,36887.7654477968,22611.2400733374,19617.6036169792,18076.6992980831,4476.51944738532,1808.01350412199,2.34102250297317,2.62162886075869,2.37830408700963,1.73389824432563,3.32600046687245,2.62904976288045,2.57098734942889,2.28312172234932,2.65759209639485,2.83422558496455,2.30100763590908,2.07501584972937,2.44378656498876,1.8779908985071,2.25962949233143,2.68051999781662,2.24778995563484,2.58254282107885,2.38406631931965,2.54530248644597,2.25397028775614,1.50000799172045,1.92513822832069,2.40689869233696,2.33937508945491,2.20893356575083,2.77007574844372,2.22706032708418,2.5208651206149,2.05971822300596,2.5362225450547,2.35007425924671,3.52118570474483,2.22213955396479
78,396360.460200269,55192.8413317672,534506.520917239,891089.709674261,405248.437393749,1599.18046837619,1893.33522329202,5.24451832393634,19365.8858725812,730.294885735672,349.483940886674,344.635819626663,322.193893589754,893.935888200211,1284.487658714,895.892609166795,2752.88250441793,6838.93676736939,26094.5342819805,88647.9032505439,3655.48207560246,7089.6336322567,1430.73575389605,34574.1915404973,96.7106364430822,2651.98845330958,9217.25798586786,12074.311236872,6632.16895772823,210.787019087605,5584.32314305251,245.535081633903,4198.9682061883,3631.13396881071,10269.1091359731,5011.36640714854,3421.01985973608,1675.5673370119,17218.9511044314,22619.8703888254,17972.357585139,12337.2879601473,4338.59021347211,19315.5925254572,12490.7490687113,11385.9381097685,8676.29254264274,18612.3662681007,6440.87792916391,3825.55493492573,7199.89624973589,4109.99726087939,6126.66964157025,3775.94687723011,16217.0312069623,5537.5105689676,22838.9668612708,16515.2207120354,4264.35645186492,26174.2965136754,36720.5393719327,22490.5042614,19496.4043816182,17995.7949660158,4467.81198118784,1796.0649770426,2.33386942894997,2.62745373427812,2.3737721694361,1.73044366059276,3.31495204367743,2.62939574230414,2.56358037489832,2.27734021026962,2.65254780239277,2.82971861981204,2.29576034375083,2.06754286451246,2.44233363187583,1.87269896476183,2.26001467921042,2.67415177367677,2.24313230878566,2.57296378050912,2.37956858656906,2.54328724611589,2.25046462022783,1.49715453073502,1.91901904403805,2.40683090032866,2.33229815164926,2.20315915288203,2.7731627574191,2.22660561389098,2.51634098493083,2.0545673170944,2.52589780797257,2.34325863550985,3.51475988995676,2.21417502133237
79,394307.446085118,55069.8564116137,531829.524526431,887187.647582491,402703.36208327,1628.70738510661,1903.18230794687,5.39749906000663,19279.7074037853,724.195470859919,345.4345822137,340.463844812488,317.776260100418,889.62036802642,1295.0602088478,882.640283874283,2725.15160531388,6839.50913226412,25874.1847869985,88302.0287022972,3679.55024625919,7019.57759551533,1486.69563450872,35508.9977963641,100.535733008991,2639.39402616345,9159.81988777307,11989.8820806375,6598.07919239818,210.76250711974,5805.56374409932,245.390045919894,4175.00502378171,3617.99428163477,10208.3973247127,4976.40202621643,3417.3487427232,1677.02614389644,17110.0850194702,22481.9396249008,17854.9425420026,12328.3523201218,4311.9208387694,19184.0762417724,12444.73034365,11311.0441827741,8659.0794283036,18492.2886813829,6415.1599618918,3797.77245557236,7154.69299672172,4093.44683193565,6078.36983198459,3755.4300316378,16133.5832636841,5516.43449811744,22716.5205977472,16414.7360080158,4253.71648020676,26083.2086202803,36551.0107250851,22368.4029261496,19374.043376408,17912.6844801035,4459.09952328096,1783.93733392656,2.32663918331282,2.63337317080549,2.36912297731004,1.72709134588293,3.30365234179051,2.62992847662244,2.55608164077939,2.27155816412906,2.64748344858001,2.82527846201372,2.29047341543025,2.05997129630446,2.44090938623625,1.86737887890673,2.26040873014379,2.6677471157306,2.23842093708169,2.56321345762704,2.37500929096657,2.54133499943696,2.2469424829269,1.4942557286712,1.91285035391793,2.40682334726161,2.32512284661838,2.19728909594738,2.77621568439629,2.22613925083825,2.51171350983926,2.04932357677107,2.51542997745786,2.33638429895399,3.50840080722166,2.20606105162576
80,392233.914941818,54976.6615881406,529134.228753871,883256.661408727,400148.947095369,1658.28795899034,1913.02148489402,5.55576964625647,19192.1380213411,718.073872686725,341.375860938854,336.311485685715,313.347382519607,885.268759242528,1305.77579978808,869.278555665085,2696.99184110445,6840.41916171074,25651.0305001349,87954.1723066863,3703.5791653031,6948.83202875339,1543.59506034057,36452.5232908721,104.448907572991,2626.54429649267,9102.37738597772,11905.6329770109,6563.794923652,210.666813304799,6029.80994203138,245.249394976973,4150.96285979092,3604.50174924404,10146.9408950539,4941.36909954209,3413.44504265463,1678.74559403613,16999.1904605571,22342.9075888357,17735.5946889321,12320.0942443887,4285.19964053719,19052.4141011968,12398.6312552369,11235.3876821084,8641.86696258602,18371.550557407,6388.70309423485,3769.78030838135,7109.19442469905,4076.67673957495,6029.74624721431,3734.73932848796,16049.2099562178,5495.28505460601,22592.241829681,16312.7949407246,4243.24642570494,25992.2545477741,36379.6083578213,22245.1989853202,19250.7420532398,17827.7870672615,4450.38286118279,1771.66496533297,2.31934647294356,2.63936975244431,2.36437896875652,1.72382217277478,3.29214892107372,2.63061273178904,2.5485082081255,2.26577595331696,2.64240306000226,2.82089231337247,2.28515472019462,2.05231996039674,2.43950841794894,1.86203607231404,2.26081001736366,2.66131301989502,2.23366589369545,2.55332410056518,2.37040039619336,2.5394342747354,2.24340718990792,1.49132057005679,1.9066416063713,2.4068648587428,2.31786787612317,2.19134172120331,2.7792409146607,2.2256637767671,2.50700257075916,2.04400462767607,2.50484629707927,2.32946263476758,3.50209594973664,2.19782659553403
81,390144.618555232,54906.427280065,526424.869626069,879303.437329395,397587.31698559,1687.90997267779,1922.85569498555,5.71810523353701,19103.4973949194,711.93537503524,337.309888085601,332.17406640289,308.909776553907,880.889431920645,1316.60164761851,855.832958588986,2668.50323522836,6841.58824626624,25425.7171084732,87604.7839782105,3727.5787592982,6877.55697012564,1601.21918924307,37402.7899834967,108.42958015788,2613.49756785641,9044.92856126189,11821.5211495209,6529.3603325225,210.51666314068,6256.35926036945,245.112055580387,4126.85970410774,3590.73839620731,10084.9161846621,4906.28320041963,3409.36262990424,1680.66493097868,16886.7377411524,22203.0241166093,17614.7628719333,12312.3562316282,4258.43869170732,18920.6385520938,12352.4679547121,11159.1453356362,8624.65491290567,18250.3012490215,6361.677144022,3741.62682664784,7063.46795425047,4059.73722381039,5980.87368941648,3713.91666757653,15964.1280621156,5474.07855884225,22466.55291766,16209.7388110509,4232.90450955726,25901.4060227536,36206.7611207086,22121.1553566458,19126.7218640049,17741.5219544049,4441.66278241145,1759.28226182094,2.31200600472405,2.64542606129809,2.35956260190063,1.72061701384692,3.28048934138913,2.63141327375759,2.54087713799003,2.25999394722264,2.63731066170519,2.81654737569116,2.27981212729124,2.04460767208068,2.43812531689278,1.85667597635598,2.26121691310211,2.65485648208693,2.22887723179949,2.54332795745613,2.36575386593064,2.53757360033744,2.23986205522544,1.4883580394196,1.9004022498091,2.40694426037923,2.31055194192453,2.1853353549062,2.78224483349769,2.22518173051861,2.50222804310948,2.0386280954495,2.49417401040549,2.32250502813907,3.49583281069878,2.18950060374627
82,388044.308710223,54852.3239061037,523705.683169535,875334.661520927,395020.596309479,1717.5612088194,1932.68787907353,5.88328097269939,19014.105194191,705.785261724611,333.238774677406,328.04691112056,304.465957909899,876.490756132885,1327.50496842277,842.329026695772,2639.78581112429,6842.93777648758,25198.8902990969,87254.3136313693,3751.55895480853,6805.91245778686,1659.35317906773,38357.8198337134,112.457170786456,2600.31214381386,8987.47149440568,11737.5038216963,6494.81960004251,210.328782125283,6484.50922263427,244.976954505381,4102.71354662396,3576.78624709338,10022.4995312023,4871.15990214317,3405.15537484589,1682.72339827177,16773.1971747162,22062.5390442013,17492.8959370119,12304.9807805207,4231.65006521166,18788.7820428266,12306.256593316,11082.4938712225,8607.44304667823,18128.6901090751,6334.25192908216,3713.36034366697,7017.5810059586,4042.67852465505,5931.82696074816,3693.00394869947,15878.55435893,5452.83133123507,22339.8762222723,16105.9089198837,4222.64895296155,25810.6347718157,36032.8978643143,21996.5349578604,19002.2042605945,17654.308368449,4432.94007448506,1746.82361394954,2.30463248553613,2.65152467947034,2.35469633486745,1.717456741678,3.26872116259877,2.63229486848176,2.53320549142638,2.2542125152354,2.63221027873448,2.81223085077268,2.27445350596738,2.03685324664768,2.43675467294668,1.8513040224048,2.26162778959124,2.64838449822325,2.22406500456636,2.53325727643247,2.36108166385959,2.5357415045693,2.23631039293402,1.48537712128745,1.8941417326423,2.4070503777779,2.30319374578336,2.17928832331248,2.78523382619264,2.22469565093387,2.4974098023092,2.03321160573145,2.48344036100521,2.31552286425691,3.4895988833052,2.18111202695154
83,385937.737191654,54807.5218849735,520980.905410778,871357.020159748,392450.90962258,1747.22945006556,1942.52097801002,6.05007201459477,18924.2810888266,699.628816573987,329.164631737734,323.925343995272,300.018442294166,872.08110195136,1338.45297828454,828.792294035228,2610.93959223096,6844.38914293172,24971.1957590897,86903.211180662,3775.52967839809,6734.05852989183,1717.78218766601,39315.6348009975,116.511099481513,2587.04632792417,8930.00426618919,11653.5382170659,6460.21690724482,210.119895756507,6713.55735234659,244.843018527202,4078.54237723138,3562.72732647104,9959.86727233978,4836.01477800683,3400.87714785342,1684.86023946311,16659.0390747086,21921.702207591,17370.4427301735,12297.8103897464,4204.84583398207,18656.8770217588,12260.0133222888,11005.6100167319,8590.23113131939,18006.8664904161,6306.59726724424,3685.02919273388,6971.60100040602,4025.55088212203,5882.68086336642,3672.04307165272,15792.7056242135,5431.55969219342,22212.6341041057,16001.6465681122,4212.4379771156,25719.9125215571,35858.4474392057,21871.6007066978,18877.4106949,17566.5655363088,4424.21552492175,1734.32341227789,2.29724062226165,2.65764818906459,2.34980262578206,1.71432222884665,3.25689194456471,2.63322228191522,2.52551032948795,2.24843202674457,2.62710593613579,2.80792994041989,2.26908672547034,2.0290754993891,2.43539107598954,1.84592564183274,2.26204101906314,2.64190406422088,2.21923926516857,2.52314430562677,2.35639575366142,2.53392651575721,2.23275551708823,1.48238680018815,1.88786950328186,2.40717203654581,2.29581198946057,2.17321895267853,2.78821427803095,2.22420807685398,2.49256772377726,2.02777278416201,2.47267259244713,2.30852752830956,3.48338166075298,2.17268981583892
84,383829.655784391,54765.1916353914,518254.772376308,867377.19942229,389880.38148044,1776.90247906671,1952.3579326471,6.21725351007429,18834.3447484972,693.471323402517,325.089570290052,319.804689183572,295.569745413292,867.668839448181,1349.41289328749,815.248294657139,2582.06460198706,6845.86373615562,24743.279175535,86551.9265405883,3799.50085663091,6662.15522459532,1776.29137288942,40274.2568448245,120.570786265851,2573.75842374652,8872.52495739251,11569.5815591583,6425.59643516228,209.906729532251,6942.80117302716,244.709174421097,4054.3641858218,3548.6436589091,9897.19574573959,4800.86340130474,3396.58181930071,1687.01469810038,16544.7337545898,21780.7634427578,17247.8520974238,12290.6875579857,4178.03807095042,18524.9559372535,12213.7542928707,10928.6705000294,8573.01893424484,17884.9797458932,6278.88297633714,3656.68170714372,6925.59535817535,4008.40453622442,5833.51019942833,3651.07593623223,15706.7986355182,5410.27996212621,22085.2489237481,15897.2930566254,4202.22980321721,25629.2109985749,35683.8386959502,21746.6155208922,18752.5626188125,17478.7126848997,4415.48992123963,1721.81604736509,2.28984512178245,2.66377917218435,2.34490393276956,1.71119434793149,3.24504924714899,2.63416028001164,2.51780871322813,2.24265285113947,2.62200165895481,2.80363184643569,2.26371965504741,2.02129324559633,2.43402911590027,1.84054626601204,2.2624549737499,2.63542217599674,2.21441006677869,2.5130212931716,2.35170809901732,2.53211716222738,2.22920074174263,1.47939606064951,1.88159501013874,2.40729806228996,2.28842537471706,2.16714556926079,2.79119257429798,2.22372154712001,2.48772168293264,2.02232925638129,2.46189794829995,2.30153040548546,3.47716863623922,2.16426292109748
85,381724.816273296,54718.5035760742,515531.520092635,863401.88548498,387311.136438602,1806.56807847325,1962.20168383682,6.38360060998912,18744.6158428735,687.31806602935,321.015701357825,315.680270842008,291.12238297386,863.262338695461,1360.35192951531,801.722562611291,2553.26086383131,6847.28294671626,24515.7862355165,86200.9096256474,3823.482416071,6590.36258005211,1834.66589258943,41231.7079246696,124.615651162265,2560.50673484008,8815.03164879575,11485.5910715025,6391.00236482767,209.706008950414,7171.53820819673,244.57434896231,4030.19696228702,3534.61726897635,9834.66128906692,4765.721345331,3392.32325956161,1689.12601773128,16430.7515278199,21639.9725856812,17125.5728847685,12283.4547839189,4151.23884904856,18393.0512376742,12167.4956563019,10851.8520489797,8555.80622287025,17763.1792283549,6251.2788741898,3628.36622019164,6879.63149984919,3991.2897269753,5784.38977109097,3630.14444223396,15621.0501703968,5389.00846144239,21958.1430417875,15793.1896863123,4191.98265246421,25538.5019294658,35509.5004851148,21621.8423181775,18627.8814842235,17391.1690411367,4406.76405095683,1709.33590977022,2.28246069098039,2.66990021093312,2.34002271395502,1.70805397151115,3.23324063021365,2.63507362872468,2.51011770370032,2.2368753578094,2.6169014722372,2.79932377062295,2.25836016394587,2.01352530056075,2.43266338255776,1.83517132631492,2.26286802588362,2.62894582946772,2.20958746256924,2.50292048719956,2.34703066360848,2.53030197230604,2.22564938095178,1.47641388719934,1.87532770162389,2.40741728061734,2.28105260331373,2.16108649931563,2.79417510027912,2.22323860057307,2.48289155519429,2.01689864802938,2.45114367213235,2.29454288097306,3.47094730296103,2.1558602934163
86,379627.970443233,54660.6281257388,512815.384586268,859437.764524248,384745.299052613,1836.2140309356,1972.05517243128,6.54788846519039,18655.4140416264,681.174328273633,316.945135964518,311.547413127125,286.678870682453,858.869969765312,1371.23730305166,788.240631947468,2524.62840120239,6848.56816517059,24289.3626261176,85850.610350339,3847.48428328239,6518.84063441696,1892.69090461753,42186.0100000084,128.625114193552,2547.34956476401,8757.522421179,11401.523977627,6356.47887727383,209.534459508896,7399.06598137604,244.437468926089,4006.05869651884,3520.73018124158,9772.44023998693,4730.60418337973,3388.15533900997,1691.1334419035,16317.5627078592,21499.5794723407,17004.0539382132,12275.9545662261,4124.46024120836,18261.1953713842,12121.2535638228,10775.3313914477,8538.5927646113,17641.6142906497,6223.95477863111,3600.13106517276,6833.77684601013,3974.25669438776,5735.39438051139,3609.29048945387,15535.6770064015,5367.76151055088,21831.7388188117,15689.6777580621,4181.65474605439,25447.7570408268,35335.8616572671,21497.5440162876,18503.588743024,17304.353831935,4398.03870159146,1696.9173900524,2.2751020367373,2.67599388741443,2.33518142746352,1.70488197216428,3.22151365362076,2.63592709400802,2.50245436195791,2.23109991614368,2.61180940102865,2.79499291478454,2.25301612141302,2.00579047957374,2.43128846584092,1.82980625411364,2.26327854769639,2.62248202055074,2.20478150571276,2.49287413584321,2.3423754111161,2.52846947431942,2.22210474877024,1.47344926436546,1.86907702614827,2.40751851713494,2.27371237701148,2.15506006909949,2.79716824125976,2.22276177605425,2.47809721598118,2.01149858474638,2.44043700751304,2.28757633996081,3.46470515411548,2.14751088348446
87,377543.870079066,54584.7357031021,510110.601883718,855491.522716521,382184.993878017,1865.82811910419,1981.92133928252,6.70889222652927,18567.0590144266,675.045393954515,312.879985133598,307.401440195472,282.241724245653,854.500102729846,1382.03622998022,774.828036715455,2496.26723753902,6849.64078207559,24064.654034422,85501.4786291623,3871.51638482909,6447.74942584465,1950.1515668252,43135.1850303161,132.57859538251,2534.34521707749,8699.99535532235,11317.3375010607,6322.07015353357,209.408806705596,7624.68201608585,244.297461087679,3981.96737840906,3507.0644202736,9710.70893616479,4695.52748874506,3384.13192801967,1692.97621416474,16205.6376081677,21359.8339387157,16883.7441037636,12268.0294035878,4097.71432036169,18129.4207867468,12075.0441666736,10699.2852552981,8521.37832688368,17520.4342856262,6197.08050749,3572.02457538224,6788.09881724079,3957.3556784749,5686.59882984666,3588.55597768789,15450.8959210847,5346.55542986061,21706.4586154086,15587.0985727638,4171.20430518555,25356.9480592546,35163.3510629743,21373.9835329565,18379.9058471054,17218.6862842098,4389.31466066164,1684.59487877071,2.26778386593505,2.6820427837318,2.33040253142017,1.70165922246949,3.20991587723235,2.63668544181531,2.49483574905429,2.22532689553163,2.60672947037482,2.79062648072336,2.24769539669613,1.99810759792669,2.42989895562864,1.82445648078042,2.26368491142031,2.61603774516271,2.20000224938179,2.48291448723514,2.33775430522137,2.52660819659375,2.21857015925257,1.47051117667567,1.86285243212285,2.40759059744978,2.26642339757122,2.14908460486875,2.80017838252526,2.22229361240463,2.47335854071227,2.00614669217238,2.4298051980107,2.28064216763717,3.45842968289969,2.13924364199103
88,375477.266965659,54483.9967268809,507421.408011494,851569.84623823,379632.34547036,1895.39812562942,1991.80312524263,6.86538704485689,18479.8704309451,668.936546891146,308.822359888529,303.237676203594,277.813459370045,850.161107661176,1392.71592638467,761.510310965039,2468.2773962799,6850.42218798821,23842.3061475131,85153.964376617,3895.58864727512,6377.24899248997,2006.83303706393,44077.2549750682,136.455514751934,2521.55199533968,8642.4485320059,11232.9888653324,6287.8203746397,209.345776038412,7847.68383584689,244.153252222327,3957.94099784947,3493.70201064119,9649.64371526565,4660.5068347211,3380.30689696455,1694.59357806269,16095.4465422057,21220.9858207856,16765.0922274253,12259.5217946841,4071.01315944039,17997.7599321254,12028.8836160945,10623.8903683959,8504.16267710307,17399.7885661328,6170.82587859538,3544.09508411522,6742.66483412375,3940.6369192498,5638.07792125386,3567.98280673198,15366.9236919989,5325.40653978051,21582.7247921662,15485.7934313065,4160.58955105552,25266.0467113461,34992.3975528037,21251.4237859182,18257.0542483589,17134.5856248763,4380.5927156855,1672.40276648426,2.26052088545546,2.68802948198872,2.32570848395002,1.69836659500542,3.19849486091048,2.63731343810022,2.48727892604286,2.21955666536257,2.60166570532139,2.78621167024227,2.24240585904251,1.99049547091097,2.42848944179983,1.81912743768751,2.26408548928747,2.60961999922053,2.19525974674888,2.47307378950792,2.33317930960548,2.52470666745523,2.21504892645333,1.46760860865779,1.85666336795857,2.40762234716884,2.25920436675385,2.14317843287983,2.80321190936101,2.22183664846531,2.46869540480651,2.00086059594748,2.41927548719404,2.27375174919058,3.45210838251076,2.13108751962507
